target,hull_energy,rxn,dG_rxn,temperature,c1,c2,gamma_obs,gamma_opt
Ni1O5Te2,0.00436447,NiO + 2 TeO2 -> NiTe2O5,-0.165610131,1075,0.035499016,0.072692079,0.014048469,0.014048469
Ni2O8Te3,0,NiO + 1.5 TeO2 -> 0.5 Ni2Te3O8,-0.077279654,1073,-0.015239482,0.017339051,-0.015952457,-0.015952457
Ni2O8Te3,0,NiO + 1.5 TeO2 -> 0.5 Ni2Te3O8,-0.201109146,1075,-0.035499016,0.01322641,-0.048100215,-0.048100215
Ni1O3Te1,0.046346222,NiO + TeO2 -> NiTeO3,-0.030970056,1073,0.169957044,0.073848085,0.111242672,0.111242672
Cr1Na1O2,0,Cr2O3 + Na2CO3 -> CO2 + 2 NaCrO2,-0.049310582,1173,-0.049310582,0,-0.035515421,-0.093640675
Cr1Na1O2,0,Cr2O3 + Na2CO3 -> CO2 + 2 NaCrO2,-0.036671416,1073,-0.036671416,0,-0.026412196,-0.101389753
Ba2O5Sc2,0,Sc2O3 + 2 BaCO3 -> 2 CO2 + Ba2Sc2O5,-0.024456409,1873,0.020934727,0.022695568,0.014237382,-0.025878093
Ba1O4Sc2,0,Sc2O3 + BaCO3 -> CO2 + BaSc2O4,-0.014299027,1673,-0.014299027,0,-0.010298722,-0.010298722
Bi1Li1O2,0.001960809,Li2O + Bi2O3 -> 2 LiBiO2,-0.06189329,898,0.023798813,0.05748648,0.019649662,0.012832796
Cs1O3V1,0,V2O5 + Cs2CO3 -> CO2 + 2 CsVO3,-0.159248227,750,-0.048254227,0.034318928,-0.042734964,-0.042734964
Cs1O8V3,0,V2O5 + 0.3333 Cs2CO3 -> 0.6667 CsV3O8 + 0.3333 CO2,-0.132069767,1073,0.066894288,0.10753114,0.046746961,0.046746961
Ag1O3Sb1,0,Sb2O5 + Ag2O -> 2 AgSbO3,-0.172304196,1073,-0.060816725,0.003797349,-0.060399872,-0.060399872
Ag1O3Sb1,0,Sb2O5 + Ag2O -> 2 AgSbO3,-0.184037285,1273,-0.061790941,0.007223041,-0.061847373,-0.061847373
Ag1O3Sb1,0,Sb2O5 + Ag2O -> 2 AgSbO3,-0.178166344,1173,-0.061303468,0.005508911,-0.06112308,-0.06112308
Ca1O4W1,0,CaCO3 + WO3 -> CO2 + CaWO4,-0.084250255,1073,0.001751456,0.046093696,0.000533993,0.000533993
Ca1O4W1,0,CaCO3 + WO3 -> CO2 + CaWO4,-0.130840639,1373,0.02270508,0.091568574,0.017648724,0.017648724
Ca1O4W1,0,CaCO3 + WO3 -> CO2 + CaWO4,-0.115185932,1273,0.015668307,0.076292482,0.011901246,0.011901246
Ca1O4W1,0,CaCO3 + WO3 -> CO2 + CaWO4,-0.146658225,1473,0.029810433,0.106998973,0.023452102,0.023452102
Ca3O6W1,0.024652346,3 CaCO3 + WO3 -> Ca3WO6 + 3 CO2,-0.199644113,1573,-0.023833098,0.022163205,-0.038813619,-0.065197468
Ca3O6W1,0.024652346,3 CaCO3 + WO3 -> Ca3WO6 + 3 CO2,-0.188017193,1523,-0.023267789,0.022319891,-0.036610466,-0.066030504
Ca3O6W1,0.024652346,3 CaCO3 + WO3 -> Ca3WO6 + 3 CO2,-0.086001711,1073,-0.001751456,0.023730532,-0.007967845,-0.060538436
Dy1In1O3,0.004321803,In2O3 + Dy2O3 -> 2 DyInO3,-0.066519619,1073,-0.066519619,0,-0.047910047,-0.066246417
Al1Nb1O4,0,0.3333 Nb2O5 + 0.6667 Al(HO)3 -> H2O + 0.6667 NbAlO4,-0.145158361,1273,-0.003838145,0.141320216,0.014386322,-0.033888206
Ba1Hf1O3,0,BaCO3 + HfO2 -> BaHfO3 + CO2,-0.084859284,1313,-0.025850271,0.015210672,-0.023710066,-0.036988669
Ba1Hf1O3,0,BaCO3 + HfO2 -> BaHfO3 + CO2,-0.036629706,1073,-0.011884853,0.005839199,-0.010845947,-0.03823642
Ba1Hf1O3,0,BaCO3 + HfO2 -> BaHfO3 + CO2,-0.174911542,1748,-0.032604269,0.033064122,-0.036774318,-0.036774318
Ba1Hf1O3,0,BaCO3 + HfO2 -> BaHfO3 + CO2,-0.159098451,1673,-0.033720091,0.029259103,-0.035960931,-0.035960931
Mo2O9Zn3,0.00926998,MoO3 + 1.5 ZnO -> 0.5 Zn3Mo2O9,-0.079941157,1293,0.012681021,0.030445723,0.002979526,-0.064570009
Mo1O4Zn1,0,MoO3 + ZnO -> ZnMoO4,-0.067412441,673,-0.013788933,0,-0.0184253,-0.0184253
Mo1O4Zn1,0,MoO3 + ZnO -> ZnMoO4,-0.083672854,1073,-0.013074324,0,-0.020599455,-0.020599455
Mo1O4Zn1,0,MoO3 + ZnCO3 -> CO2 + ZnMoO4,-0.158900861,923,0.006021294,0.04056496,-0.010438428,-0.019784962
Mo3O8Zn2,0.088030463,3 MoO3 + 2 ZnO -> Zn2Mo3O8 + 1.5 O2,0.208324578,1073,0.291997432,0.027890951,0.204857043,0.195241918
Li1O2Sb1,0,Sb2O3 + Li2CO3 -> CO2 + 2 LiSbO2,-0.060110958,1193,0.120881016,0.180991974,0.109028556,0.052168035
Ca1O3Os1,0.08730731,OsO2 + CaCO3 -> CO2 + CaOsO3,0.01142142,1073,0.482132033,0.470710613,0.404376175,0.367194925
La1O4V1,0,La2O3 + V2O5 -> 2 LaVO4,-0.305249089,1473,-0.152027648,0,-0.13376658,-0.13376658
La1O4V1,0,La2O3 + V2O5 -> 2 LaVO4,-0.306276554,1523,-0.151849776,0,-0.133829395,-0.133829395
La1O4V1,0,La2O3 + V2O5 -> 2 LaVO4,-0.30934973,1673,-0.151308534,0,-0.134012095,-0.134012095
La1O4V1,0,La2O3 + V2O5 -> 2 LaVO4,-0.306686311,1543,-0.151777876,0,-0.133853904,-0.133853904
La1O3V1,0,V2O5 + La2O3 -> O2 + 2 LaVO3,0.063695144,1273,0.212125486,0,0.129269744,0.129269744
La1O3V1,0,V2O5 + La2O3 -> O2 + 2 LaVO3,0.035519079,1523,0.189945858,0,0.112345267,0.112345267
La1O3V1,0,V2O5 + La2O3 -> O2 + 2 LaVO3,0.029826177,1573,0.185456412,0,0.108921165,0.108921165
Co2O4Sn1,0,2 Co3O4 + 3 SnO2 -> O2 + 3 Co2SnO4,-0.012593755,1073,-0.012593755,0,-0.009070518,-0.041350367
Co2O4Sn1,0,2 Co3O4 + 3 SnO2 -> O2 + 3 Co2SnO4,-0.075081392,1623,-0.047527836,0,-0.038595903,-0.074117489
Mg1Mn2O4,0,Mn2O3 + MgCO3 -> MgMn2O4 + CO2,-0.087431579,1073,-0.084607519,0,-0.061384995,-0.061384995
Mg1Mn2O4,0,MgO + Mn2O3 -> MgMn2O4,-0.051300916,1273,-0.013684372,0.011420915,-0.012619364,-0.06147937
Nb2Ni1O6,0,NiO + Nb2O5 -> Nb2NiO6,-0.037008048,1273,0.008919716,0.023722936,0.005786114,-0.012871743
Nb2Ni1O6,0,NiO + Nb2O5 -> Nb2NiO6,-0.035694109,1073,0.004704839,0.018982482,0.002299966,-0.013584588
Nb2Ni1O6,0,NiO + Nb2O5 -> Nb2NiO6,-0.038977481,1573,0.015237295,0.030828287,0.011011417,-0.011803276
Nb2Ni1O6,0,NiO + Nb2O5 -> Nb2NiO6,-0.037336287,1323,0.009972646,0.024907161,0.006656998,-0.012693665
Nb2Ni1O6,0,NiO + Nb2O5 -> Nb2NiO6,-0.038321003,1473,0.013131435,0.028459837,0.009269649,-0.012159431
Nb2Ni1O6,0,NiO + Nb2O5 -> Nb2NiO6,-0.036351571,1173,0.006813857,0.021354485,0.004044346,-0.013227898
Nb2Ni4O9,0.006433361,NiO + 0.25 Nb2O5 -> 0.25 Nb2Ni4O9,-0.040398947,1073,-0.004704839,0.018861214,-0.003765933,-0.003765933
Fe1O4U1,0.030261759,Fe3O4 + U3O8 -> 3 UFeO4,-0.007306046,1223,0.165656746,0.283291239,0.171168931,0.102366621
Fe2Mn1O4,0,Mn(HO)2 + Fe2O3 -> H2O + Mn(FeO2)2,-0.152465419,1373,0.092740438,0.245205858,0.09655364,-0.012554915
Fe2Mn1O4,0,Fe2O3 + MnO -> Mn(FeO2)2,-0.089239497,1073,0.16463389,0.253873387,0.149386028,-0.000456173
Fe2Mn1O4,0,Fe2O3 + MnO -> Mn(FeO2)2,-0.10162558,1423,0.099926689,0.201552269,0.096431635,-0.012470058
Fe2Mn1O4,0,Fe2O3 + MnO -> Mn(FeO2)2,-0.096319533,1273,0.127103842,0.223423375,0.11865998,-0.009272904
Fe2Mn1O4,0,Fe2O3 + MnO -> Mn(FeO2)2,-0.105157639,1523,0.08622762,0.191385259,0.085331152,-0.011676158
Cd1O4Rh2,0,CdO + Rh2O3 -> Cd(RhO2)2,-0.146522757,1173,0.026929924,0.173452681,0.04044631,0.001355561
Ba1Ga2O4,0.001155569,BaCO3 + Ga2O3 -> Ba(GaO2)2 + CO2,-0.150077118,1623,0.00957032,0.091719442,0.007264247,-0.27370083
Ba1Ga2O4,0.001155569,BaCO3 + Ga2O3 -> Ba(GaO2)2 + CO2,-0.105149543,1373,0.017409106,0.068608025,0.012319251,-0.292051986
Ba1Ga4O7,0,2 Ga2O3 + BaCO3 -> CO2 + BaGa4O7,-0.078800305,1073,-0.026058538,0.007317096,-0.025075648,-0.025075648
Cu1O6V2,0,V2O5 + CuO -> V2CuO6,-0.01625837,903,0.022860239,0.019559304,0.015740377,0.015740377
Cu1O6V2,0,V2O5 + CuO -> V2CuO6,-0.017960205,1073,0.026493645,0.022226925,0.018258492,0.018258492
Cu2O7V2,0,V2O5 + 2 CuO -> V2Cu2O7,-0.040684471,953,-0.023926623,0,-0.019887339,-0.019887339
Cu2O7V2,0,V2O5 + 2 CuO -> V2Cu2O7,-0.04445385,1073,-0.026493645,0,-0.021926663,-0.021926663
Cu2O7V2,0,V2O5 + 2 CuO -> V2Cu2O7,-0.046029136,1123,-0.027566446,0,-0.02277893,-0.02277893
Cu3O8V2,0.020705132,CuO + 0.3333 V2O5 -> 0.3333 V2Cu3O8,-0.014073585,1073,0.030380265,0.01481795,0.018985049,0.008670755
Cu5O10V2,0.026701392,V2O5 + 5 CuO -> V2(CuO2)5,-0.004460085,1073,0.039993765,0.02667231,0.029225453,0.006477373
Cu1O3V1,0.069158141,V2O5 + Cu2O -> 2 VCuO3,-0.041297282,923,0.210619761,0.262171808,0.185138318,0.048185633
Cu1O3V1,0.069158141,V2O5 + Cu2O -> 2 VCuO3,-0.034476759,768,0.249461606,0.290603214,0.215995553,0.050477741
Cu1O3V1,0.069158141,V2O5 + Cu2O -> 2 VCuO3,-0.047891187,1073,0.173172694,0.234783495,0.155392438,0.036631153
Cu3O4V1,0.091094516,V2O5 + 3 Cu2O -> 2 VCu3O4,0.039350924,1073,0.260414806,0.236612776,0.2187394,0.117077845
Ce1O4V1,0.055859159,0.5 V2O5 + CeO2 -> CeVO4 + 0.25 O2,0.060913473,873,0.060913473,0,0.043872279,0.043872279
Ce1O4V1,0.055859159,0.5 V2O5 + CeO2 -> CeVO4 + 0.25 O2,0.052538844,973,0.052538844,0,0.037840543,0.037840543
Ce1O4V1,0.055859159,0.5 V2O5 + CeO2 -> CeVO4 + 0.25 O2,0.035789985,1173,0.035789985,0,0.025777355,0.025777355
Ce1O4V1,0.055859159,V2O5 + Ce2O3 -> 2 CeVO4,-0.26538415,1373,0.306476203,0.587144816,0.29441352,0.013659745
Ce1O4V1,0.055859159,0.5 V2O5 + CeO2 -> CeVO4 + 0.25 O2,0.044181778,1073,0.044181778,0,0.031821455,0.031821455
O8Te3Ti1,0,TeO2 + 0.3333 TiO2 -> 0.3333 TiTe3O8,-0.014608998,1073,-0.002966581,0.014164873,-1.80341E-05,0.000763123
O8Te3Ti1,0,TeO2 + 0.3333 TiO2 -> 0.3333 TiTe3O8,-0.013302398,973,0.016163138,0.029465535,0.015217282,0.009313062
O8Te3Ti1,0,TeO2 + 0.3333 TiO2 -> 0.3333 TiTe3O8,-0.012648116,923,0.025750328,0.038398443,0.023206457,0.014837119
Co1Ge1O3,0.001351515,GeO2 + CoO -> CoGeO3,-0.039174683,1523,0.003810379,0.019135433,0.001288889,0.001288889
Co1Ge1O3,0.001351515,GeO2 + CoO -> CoGeO3,-0.037139879,1073,0.015438775,0.060294646,0.01965922,-0.005071298
Co2Ge1O4,0.019272562,GeO2 + 2 CoO -> Co2GeO4,-0.042575006,1373,-0.004079043,0.022617335,-0.00270821,-0.002759136
Co2Ge1O4,0.019272562,3 GeO2 + 2 Co3O4 -> O2 + 3 Co2GeO4,-0.038564621,1473,-0.002451259,0.010268643,-0.00461309,-0.005585119
Co10Ge3O16,0.007516341,GeO2 + 1.111 Co3O4 -> 0.5556 O2 + 0.3333 Co10Ge3O16,-0.009042356,1273,0.014884386,0.017180953,0.011736878,-0.016181283
Na1O3Sb1,0,0.5 Na2CO3 + 0.5 Sb2O5 -> NaSbO3 + 0.5 CO2,-0.222600313,1173,-0.07778109,0.053677878,-0.063943417,-0.096377256
As2Ba1O6,0,As2O5 + BaCO3 -> Ba(AsO3)2 + CO2,-0.185926903,1073,0.012036242,0.08626911,0.001446302,0.001446302
Ba1O3Pu1,0,PuO2 + BaCO3 -> CO2 + BaPuO3,-0.078176244,1600,-0.078176244,0,-0.056305606,-0.18057681
K2O5Ti2,0,K2CO3 + 2 TiO2 -> CO2 + K2Ti2O5,-0.048165619,1073,0.004629313,0.031202113,0.003700616,0.003700616
K2O5Ti2,0,K2CO3 + 2 TiO2 -> CO2 + K2Ti2O5,-0.096255321,1453,-0.018178137,0.032045927,-0.016494851,-0.016494851
K2O5Ti2,0,K2CO3 + 2 TiO2 -> CO2 + K2Ti2O5,-0.054426866,1123,0.001364839,0.03131343,0.000905867,0.000905867
K2O5Ti2,0,K2CO3 + 2 TiO2 -> CO2 + K2Ti2O5,-0.061940547,1183,-0.002552142,0.031446612,-0.002447756,-0.002447756
K2O5Ti2,0,K2CO3 + 2 TiO2 -> CO2 + K2Ti2O5,-0.035722488,973,0.011117379,0.030980478,0.009254855,0.009254855
K2O3Ti1,0,K2CO3 + TiO2 -> CO2 + K2TiO3,-0.027145382,1273,0.046147838,0.068423826,0.040770132,0.040770132
K2O3Ti1,0,K2CO3 + TiO2 -> CO2 + K2TiO3,-0.04241111,1373,0.043566321,0.076041456,0.039032755,0.039032755
K2O3Ti1,0,K2CO3 + TiO2 -> CO2 + K2TiO3,-0.021077137,1233,0.047170191,0.065393091,0.04145786,0.04145786
K2O9Ti4,0.002382728,TiO2 + 0.25 K2CO3 -> 0.25 CO2 + 0.25 K2Ti4O9,-0.063408019,1273,0.009885201,0.040633806,0.0068778,0.0068778
K2O9Ti4,0.002382728,TiO2 + 0.25 K2CO3 -> 0.25 CO2 + 0.25 K2Ti4O9,-0.060186069,1233,0.008061259,0.037880011,0.005592991,0.005592991
K2O9Ti4,0.002382728,TiO2 + 0.25 K2CO3 -> 0.25 CO2 + 0.25 K2Ti4O9,-0.023468889,773,0.011404753,0.011624547,0.005942255,0.005942255
K2O13Ti6,0,K2CO3 + 6 TiO2 -> CO2 + K2Ti6O13,-0.075825159,1453,0.020430162,0.049994235,0.013454177,0.013454177
K2O13Ti6,0,K2CO3 + 6 TiO2 -> CO2 + K2Ti6O13,-0.052794932,1073,-0.004629313,0.013956167,-0.007059264,-0.007059264
K2O13Ti6,0,K2CO3 + 6 TiO2 -> CO2 + K2Ti6O13,-0.06482453,1273,0.00846869,0.032802469,0.003666673,0.003666673
K2O13Ti6,0,K2CO3 + 6 TiO2 -> CO2 + K2Ti6O13,-0.070900135,1373,0.015077296,0.04230354,0.009075297,0.009075297
Ga5O12Sm3,0,Sm2O3 + 1.667 Ga2O3 -> 0.6667 Sm3Ga5O12,-0.140347811,1673,-0.042745829,0.041462858,-0.034647712,-0.034647712
Ni2O4Si1,0,SiO2 + 2 NiO -> Si(NiO2)2,-0.007882423,1073,-0.007882423,0,-0.005677231,-0.005677231
La4O7Pd1,0.025224063,PdO + 2 La2O3 -> La4PdO7,-0.038687812,1073,0.0799942,0.115940312,0.071251269,0.020103107
La2O4Pd1,0.054605949,PdO + La2O3 -> La2PdO4,-0.032623447,1073,0.086058565,0.086234419,0.067308523,0.027269966
La2O5Pd2,0,PdO + 0.5 La2O3 -> 0.5 La2Pd2O5,-0.118682012,1073,-0.026619663,0.020853142,-0.027921322,-0.027921322
Ni1O4W1,0,WO3 + NiO -> NiWO4,-0.058207568,1073,-0.058207568,0,-0.04192338,-0.04192338
Hf3Lu4O12,0,HfO2 + 0.6667 Lu2O3 -> 0.3333 Lu4Hf3O12,-0.115834471,1073,-0.115834471,0,-0.083428543,-0.083428543
La2O7Zr2,0,ZrO2 + 0.5 La2O3 -> 0.5 La2Zr2O7,-0.114548425,1073,-0.114548425,0,-0.082502283,-0.082502283
La2O7Zr2,0,ZrO2 + 0.5 La2O3 -> 0.5 La2Zr2O7,-0.144779002,1773,-0.144779002,0,-0.104275533,-0.104275533
La2O7Zr2,0,ZrO2 + 0.5 La2O3 -> 0.5 La2Zr2O7,-0.33877858,1273,-0.33877858,0,-0.244001662,-0.244001662
La2O7Zr2,0,ZrO2 + 0.5 La2O3 -> 0.5 La2Zr2O7,-0.404080405,1823,-0.404080405,0,-0.291034605,-0.291034605
La2O7Zr2,0,ZrO2 + 0.5 La2O3 -> 0.5 La2Zr2O7,-0.421912666,1973,-0.421912666,0,-0.303878101,-0.303878101
La2O7Zr2,0,ZrO2 + 0.5 La2O3 -> 0.5 La2Zr2O7,-0.415974517,1923,-0.415974517,0,-0.299601213,-0.299601213
La2O7Zr2,0,ZrO2 + 0.5 La2O3 -> 0.5 La2Zr2O7,-0.410036368,1873,-0.410036368,0,-0.295324324,-0.295324324
O3Pd1Sr2,0,PdO + 2 SrO -> Sr2PdO3,-0.128762247,1073,0.03746539,0.117941795,0.033649053,0.033649053
O3Pd1Sr2,0,0.5 PdO + SrCO3 -> CO2 + 0.5 Sr2PdO3,0.031628851,1223,0.103265159,0.059696924,0.079729285,0.033832462
Eu3Fe1O6,0.016668016,Eu2O3 + 0.3333 Fe2O3 -> 0.6667 Eu3FeO6,-0.01708646,1073,0.011561562,0.020104792,0.009413773,0.009413773
Eu1Fe1O3,0.012752044,Eu2O3 + Fe2O3 -> 2 EuFeO3,-0.022772019,1373,0.019098103,0.022452852,0.013404399,0.013404399
Ba2O4Sn1,0,SnO2 + 2 BaCO3 -> 2 CO2 + Ba2SnO4,-0.029635042,1473,0.034050323,0.031842683,0.023344946,-0.045810318
Ba2O4Sn1,0,SnO2 + 2 BaCO3 -> 2 CO2 + Ba2SnO4,-0.075537638,1673,0.026785742,0.041956834,0.014821986,-0.054210435
Ba2O4Sn1,0,SnO2 + 2 BaCO3 -> 2 CO2 + Ba2SnO4,-0.052457723,1573,0.030442148,0.041288009,0.020345048,-0.049999177
Ba1O3Sn1,0,SnO2 + BaCO3 -> BaSnO3 + CO2,-0.063685365,1473,-0.018038756,0,-0.020222648,-0.020222648
Ba1O3Sn1,0,SnO2 + BaCO3 -> BaSnO3 + CO2,-0.10232338,1673,-0.014753678,0.013352354,-0.020761763,-0.020761763
Ba1O3Sn1,0,SnO2 + BaCO3 -> BaSnO3 + CO2,-0.082899871,1573,-0.016407027,0.001582369,-0.021906773,-0.021906773
Ba1O3Sn1,0,SnO2 + BaCO3 -> BaSnO3 + CO2,0.011404688,1073,0.011404688,0,0.008214105,-0.018929565
Ba1O3Sn1,0,SnO2 + BaCO3 -> BaSnO3 + CO2,-0.079024143,1553,-0.016736235,0,-0.021920504,-0.021920504
Ba1O3Sn1,0,SnO2 + BaCO3 -> BaSnO3 + CO2,-0.033327308,1313,-0.020609679,0,-0.016858375,-0.016858375
Ba1O3Sn1,0,SnO2 + BaCO3 -> BaSnO3 + CO2,0.076294816,723,0.076294816,0,0.054950528,-0.016437428
Ba1O3Sn1,0,SnO2 + BaCO3 -> BaSnO3 + CO2,-0.073261591,1523,-0.017226102,0,-0.021282941,-0.021282941
Mo3O12Sc2,0,MoO3 + 0.3333 Sc2O3 -> 0.3333 Sc2(MoO4)3,-0.163901495,1073,-0.163901495,0,-0.118048305,-0.118048305
Mo3O12Sc2,0,MoO3 + 0.3333 Sc2O3 -> 0.3333 Sc2(MoO4)3,-0.204558495,1673,-0.204558495,0,-0.147331076,-0.147331076
Mo3O12Sc2,0,MoO3 + 0.3333 Sc2O3 -> 0.3333 Sc2(MoO4)3,-0.184219831,1373,-0.184219831,0,-0.13268237,-0.13268237
Mo3O12Sc2,0,MoO3 + 0.3333 Sc2O3 -> 0.3333 Sc2(MoO4)3,-0.167289579,1123,-0.167289579,0,-0.120488536,-0.120488536
Co1Cr2O4,0,0.3333 Co3O4 + Cr2O3 -> Cr2CoO4 + 0.1667 O2,-0.086893175,1073,-0.021523801,0,-0.025856802,-0.109631936
Ca1Nb2O6,0,CaCO3 + Nb2O5 -> CO2 + CaNb2O6,-0.136661434,1573,0.016933459,0.104261069,0.017034847,0.017034847
Ca1Nb2O6,0,CaCO3 + Nb2O5 -> CO2 + CaNb2O6,-0.130985209,1523,0.014419221,0.095590036,0.01409555,0.01409555
Ca1Nb2O6,0,CaO + Nb2O5 -> CaNb2O6,-0.139527167,1773,0.029104044,0.100104934,0.022256104,0.022256104
Ca1Nb2O6,0,CaCO3 + Nb2O5 -> CO2 + CaNb2O6,-0.114172548,1373,0.006965453,0.069893191,0.005381891,0.005381891
Ca1Nb2O6,0,CaCO3 + Nb2O5 -> CO2 + CaNb2O6,-0.081286934,1073,-0.007638027,0.019581392,-0.011689096,-0.011689096
Ca1Nb2O6,0,CaCO3 + Nb2O5 -> CO2 + CaNb2O6,-0.153887808,1723,0.027012599,0.13056361,0.027327461,0.021988252
Ca1Nb2O6,0,CaCO3 + Nb2O5 -> CO2 + CaNb2O6,-0.125350355,1473,0.011922018,0.086979571,0.011176215,0.011176215
Ca1Nb2O6,0,CaCO3 + Nb2O5 -> CO2 + CaNb2O6,-0.092167941,1173,-0.002803144,0.036234323,-0.006037386,-0.006037386
Ca4Nb2O9,0,4 CaCO3 + Nb2O5 -> Ca4Nb2O9 + 4 CO2,-0.108015588,1373,0.013122413,0.06368309,0.008079034,0.000212771
Ca4Nb2O9,0,4 CaCO3 + Nb2O5 -> Ca4Nb2O9 + 4 CO2,-0.180900406,1723,-0.002455019,0.062333147,-0.012595601,-0.018808068
Ca2Nb2O7,0,CaCO3 + 0.5 Nb2O5 -> CO2 + 0.5 Ca2Nb2O7,-0.073648907,1073,0.007638027,0.030344512,0.001114552,0.001114552
Ca2Nb2O7,0,CaCO3 + 0.5 Nb2O5 -> CO2 + 0.5 Ca2Nb2O7,-0.178445387,1723,0.002455019,0.096034895,-1.96497E-05,-0.004053607
O7Sm2Zr2,0,Sm2O3 + 2 ZrO2 -> Sm2Zr2O7,-0.10569967,1773,-0.10569967,0,-0.076129061,-0.076129061
O7Sm2Zr2,0,Sm2O3 + 2 ZrO2 -> Sm2Zr2O7,-0.108113133,1823,-0.108113133,0,-0.077867332,-0.077867332
O7Sm2Zr2,0,Sm2O3 + 2 ZrO2 -> Sm2Zr2O7,-0.110519355,1873,-0.110519355,0,-0.079600388,-0.079600388
In2Mg1O4,0.021415139,MgCO3 + In2O3 -> CO2 + MgIn2O4,-0.114414039,1473,-0.114414039,0,-0.082405492,-0.129881799
In2Mg1O4,0.021415139,MgCO3 + In2O3 -> CO2 + MgIn2O4,-0.082541222,1273,-0.082541222,0,-0.059449435,-0.099363391
Cu1O2Zn1,0.186317295,CuO + ZnO -> ZnCuO2,0.141787716,1073,0.141787716,0,0.102121091,-0.006737673
Cu1O2Zn1,0.186317295,CuO + ZnO -> ZnCuO2,0.137638675,1173,0.137638675,0,0.099132789,-0.013167232
Ba2O4Si1,0,BaCO3 + 0.5 SiO2 -> CO2 + 0.5 Ba2SiO4,-0.055119597,1473,0.051929935,0.064551546,0.038504312,-0.031059375
Ba2O4Si1,0,BaCO3 + 0.5 SiO2 -> CO2 + 0.5 Ba2SiO4,-0.193870418,1573,0.137025535,0.200503805,0.102370316,-0.074405742
Ba2O4Si1,0,BaCO3 + 0.5 SiO2 -> CO2 + 0.5 Ba2SiO4,-0.094268728,1673,0.047062707,0.064738094,0.029620676,-0.03020201
Ba2O4Si1,0,BaCO3 + 0.5 SiO2 -> CO2 + 0.5 Ba2SiO4,0.020481929,1073,0.061156899,0.02591696,0.044855232,-0.032774749
Ba2O4Si1,0,BaCO3 + 0.5 SiO2 -> CO2 + 0.5 Ba2SiO4,-0.078446075,1593,0.049040161,0.076455851,0.036516164,-0.030544956
Ba1O3Si1,0,BaCO3 + SiO2 -> CO2 + BaSiO3,-0.141331435,1673,-0.023323509,0.007295537,-0.033449968,-0.033449968
Ba1O3Si1,0,BaCO3 + SiO2 -> CO2 + BaSiO3,-0.107049532,1473,-0.017340568,0.000627921,-0.026523598,-0.026523598
Ba1O3Si1,0,BaCO3 + SiO2 -> CO2 + BaSiO3,-0.122356175,1563,-0.020013483,0.00031053,-0.030538713,-0.030538713
Ba1O3Si1,0,BaCO3 + SiO2 -> CO2 + BaSiO3,-0.04067497,1073,-0.005719929,0.002041435,-0.009085485,-0.029548367
Ba1O5Si2,0,BaCO3 + 2 SiO2 -> BaSi2O5 + CO2,-0.127560016,1873,0.048914467,0.119550365,0.040722042,-0.357388556
Ba1O5Si2,0,SiO2 + 0.5 BaO -> 0.5 BaSi2O5,-0.207929846,1873,0.126485046,0.264408598,0.112099288,-0.357388556
Ba5O21Si8,0.005006258,BaCO3 + 1.6 SiO2 -> CO2 + 0.2 Ba5Si8O21,0.007658987,773,0.007658987,0,0.005516304,0.003798969
Ba2O8Si3,0,BaCO3 + 1.5 SiO2 -> CO2 + 0.5 Ba2Si3O8,-0.281662633,1573,0.04923332,0.110340615,0.013914796,0.002685559
Cd3O8P2,0,CdO + 0.3333 P2O5 -> 0.3333 Cd3(PO4)2,-0.317032732,425,-0.012991956,0.143672095,-0.017323597,-0.017323597
La1Lu1O3,0.010482132,La2O3 + Lu2O3 -> 2 LaLuO3,-0.054890826,1073,-0.054890826,0,-0.039534532,-0.047245865
O3Pb1Si1,0,SiO2 + PbO -> SiPbO3,-0.037901783,1173,0.011141301,0.054561812,0.015520224,-0.003595264
O3Pb1Si1,0,SiO2 + PbO -> SiPbO3,-0.038762545,1073,0.021287121,0.060049666,0.022619485,-0.003790097
O4Pb2Si1,0.007906005,SiO2 + 2 PbO -> Si(PbO2)2,-0.023745221,1123,0.030799153,0.063011142,0.031170968,0.008074074
Cr2Ni1O4,0.006927239,NiO + Cr2O3 -> Cr2NiO4,-0.058318043,1473,-0.058318043,0,-0.042002949,-0.133145624
Cr2Ni1O4,0.006927239,NiO + Cr2O3 -> Cr2NiO4,-0.05452063,1373,-0.05452063,0,-0.039267903,-0.11903445
Mo1O4Sr1,0,SrO + MoO3 -> SrMoO4,-0.392251473,1223,-0.250291165,0,-0.202756066,-0.202756066
Mo1O4Sr1,0,SrCO3 + MoO3 -> SrMoO4 + CO2,-0.161744622,1023,-0.161744622,0,-0.11649484,-0.202041597
Mo1O4Sr1,0,SrCO3 + MoO3 -> SrMoO4 + CO2,-0.560521276,1173,-0.560521276,0,-0.403709475,-0.647173654
Mo1O4Sr1,0,SrCO3 + MoO3 -> SrMoO4 + CO2,-0.203739706,1273,-0.203739706,0,-0.146741352,-0.202934684
Mo1O4Sr1,0,SrCO3 + MoO3 -> SrMoO4 + CO2,-0.136713265,873,-0.136713265,0,-0.098466272,-0.201505745
Mo1O4Sr1,0,SrCO3 + MoO3 -> SrMoO4 + CO2,-0.170078392,1073,-0.170078392,0,-0.122497149,-0.202219679
Mo1O4Sr1,0,SrCO3 + MoO3 -> SrMoO4 + CO2,-0.1784409,1123,-0.1784409,0,-0.128520156,-0.202398296
